series_id,date,units_sold,revenue,price,marketing_spend,promotion_flag
S000,2024-05-04,219,401472.99,1833.21,758.59,0
S000,2024-05-05,241,441803.61,1833.21,926.49,0
S000,2024-05-06,155,284147.55,1833.21,687.22,0
S000,2024-05-07,137,251149.77,1833.21,838.28,0
S000,2024-05-08,127,232817.67,1833.21,614.28,0
S000,2024-05-09,151,276814.71,1833.21,743.25,0
S000,2024-05-10,144,263982.24,1833.21,517.72,0
S000,2024-05-11,216,395973.36,1833.21,913.78,0
S000,2024-05-12,232,425304.72,1833.21,871.59,0
S000,2024-05-13,160,293313.6,1833.21,718.67,0
S000,2024-05-14,132,241983.72,1833.21,627.63,0
S000,2024-05-15,143,262149.03,1833.21,727.31,0
S000,2024-05-16,137,251149.77,1833.21,689.7,0
S000,2024-05-17,153,280481.13,1833.21,654.2,0
S000,2024-05-18,192,351976.32,1833.21,575.97,0
S000,2024-05-19,236,432637.56,1833.21,625.5,0
S000,2024-05-20,156,285980.76,1833.21,704.21,0
S000,2024-05-21,168,307979.28,1833.21,475.2,0
S000,2024-05-22,156,285980.76,1833.21,678.53,0
S000,2024-05-23,131,240150.51,1833.21,745.76,0
S000,2024-05-24,165,302479.65,1833.21,679.47,0
S000,2024-05-25,192,351976.32,1833.21,628.24,0
S000,2024-05-26,204,373974.84,1833.21,400.95,0
S000,2024-05-27,162,296980.02,1833.21,613.66,0
S000,2024-05-28,156,285980.76,1833.21,635.33,0
S000,2024-05-29,162,296980.02,1833.21,700.89,0
S000,2024-05-30,135,247483.35,1833.21,540.79,0
S000,2024-05-31,139,254816.19,1833.21,716.73,0
S000,2024-06-01,234,428971.14,1833.21,787.03,0
S000,2024-06-02,239,438137.19,1833.21,668.57,0
S000,2024-06-03,139,254816.19,1833.21,624.86,0
S000,2024-06-04,131,240150.51,1833.21,697.99,0
S000,2024-06-05,143,262149.03,1833.21,580.81,0
S000,2024-06-06,138,252982.98,1833.21,521.59,0
S000,2024-06-07,149,273148.29,1833.21,721.24,0
S000,2024-06-08,200,366642.0,1833.21,615.32,0
S000,2024-06-09,201,368475.21,1833.21,547.47,0
S000,2024-06-10,156,285980.76,1833.21,548.11,0
S000,2024-06-11,144,263982.24,1833.21,511.45,0
S000,2024-06-12,133,243816.93,1833.21,692.38,0
S000,2024-06-13,199,310087.47,1558.2285,547.28,1
S000,2024-06-14,199,310087.47,1558.2285,462.7,1
S000,2024-06-15,203,372141.63,1833.21,656.75,0
S000,2024-06-16,175,320811.75,1833.21,663.78,0
S000,2024-06-17,147,269481.87,1833.21,766.09,0
S000,2024-06-18,145,265815.45,1833.21,555.38,0
S000,2024-06-19,154,282314.34,1833.21,620.8,0
S000,2024-06-20,170,311645.7,1833.21,722.83,0
S000,2024-06-21,162,296980.02,1833.21,599.82,0
S000,2024-06-22,216,395973.36,1833.21,820.76,0
S000,2024-06-23,225,412472.25,1833.21,835.15,0
S000,2024-06-24,154,282314.34,1833.21,695.56,0
S000,2024-06-25,152,278647.92,1833.21,698.57,0
S000,2024-06-26,185,339143.85,1833.21,665.68,0
S000,2024-06-27,139,254816.19,1833.21,570.82,0
S000,2024-06-28,162,296980.02,1833.21,795.19,0
S000,2024-06-29,243,445470.03,1833.21,857.51,0
S000,2024-06-30,218,399639.78,1833.21,539.61,0
S000,2024-07-01,145,265815.45,1833.21,863.19,0
S000,2024-07-02,156,285980.76,1833.21,784.73,0
S000,2024-07-03,167,306146.07,1833.21,879.23,0
S000,2024-07-04,135,247483.35,1833.21,787.77,0
S000,2024-07-05,149,273148.29,1833.21,841.58,0
S000,2024-07-06,224,410639.04,1833.21,863.26,0
S000,2024-07-07,218,399639.78,1833.21,800.74,0
S000,2024-07-08,168,307979.28,1833.21,756.13,0
S000,2024-07-09,153,280481.13,1833.21,878.43,0
S000,2024-07-10,130,238317.3,1833.21,692.84,0
S000,2024-07-11,186,340977.06,1833.21,915.89,0
S000,2024-07-12,174,318978.54,1833.21,753.72,0
S000,2024-07-13,232,425304.72,1833.21,974.4,0
S000,2024-07-14,211,386807.31,1833.21,873.58,0
S000,2024-07-15,157,287813.97,1833.21,874.25,0
S000,2024-07-16,137,251149.77,1833.21,933.23,0
S000,2024-07-17,149,273148.29,1833.21,992.17,0
S000,2024-07-18,143,262149.03,1833.21,884.15,0
S000,2024-07-19,148,271315.08,1833.21,869.62,0
S000,2024-07-20,233,427137.93,1833.21,987.68,0
S000,2024-07-21,216,395973.36,1833.21,924.71,0
S000,2024-07-22,147,269481.87,1833.21,801.72,0
S000,2024-07-23,149,273148.29,1833.21,840.79,0
S000,2024-07-24,166,304312.86,1833.21,1184.7,0
S000,2024-07-25,157,287813.97,1833.21,870.24,0
S000,2024-07-26,176,322644.96,1833.21,768.68,0
S000,2024-07-27,246,450969.66,1833.21,950.59,0
S000,2024-07-28,187,342810.27,1833.21,986.25,0
S000,2024-07-29,148,271315.08,1833.21,1069.43,0
S000,2024-07-30,153,280481.13,1833.21,1030.64,0
S000,2024-07-31,175,320811.75,1833.21,1083.58,0
S000,2024-08-01,181,331811.01,1833.21,906.95,0
S000,2024-08-02,151,276814.71,1833.21,1148.6,0
S000,2024-08-03,230,421638.3,1833.21,1003.81,0
S000,2024-08-04,227,416138.67,1833.21,1052.41,0
S000,2024-08-05,169,309812.49,1833.21,935.55,0
S000,2024-08-06,148,271315.08,1833.21,950.15,0
S000,2024-08-07,181,331811.01,1833.21,1094.46,0
S000,2024-08-08,171,313478.91,1833.21,1138.42,0
S000,2024-08-09,164,300646.44,1833.21,1027.31,0
S000,2024-08-10,217,397806.57,1833.21,1060.51,0
S000,2024-08-11,221,405139.41,1833.21,1055.62,0
S000,2024-08-12,187,342810.27,1833.21,1220.99,0
S000,2024-08-13,168,307979.28,1833.21,1335.36,0
S000,2024-08-14,152,278647.92,1833.21,1023.43,0
S000,2024-08-15,159,291480.39,1833.21,1040.41,0
S000,2024-08-16,148,271315.08,1833.21,1031.4,0
S000,2024-08-17,237,434470.77,1833.21,1408.85,0
S000,2024-08-18,210,384974.1,1833.21,1112.84,0
S000,2024-08-19,171,313478.91,1833.21,1317.14,0
S000,2024-08-20,146,267648.66,1833.21,1039.84,0
S000,2024-08-21,168,307979.28,1833.21,1303.81,0
S000,2024-08-22,167,306146.07,1833.21,947.83,0
S000,2024-08-23,145,265815.45,1833.21,1288.86,0
S000,2024-08-24,206,377641.26,1833.21,1208.3,0
S000,2024-08-25,231,423471.51,1833.21,1183.05,0
S000,2024-08-26,195,303854.56,1558.2285,1015.74,1
S000,2024-08-27,158,289647.18,1833.21,1175.92,0
S000,2024-08-28,160,293313.6,1833.21,1188.4,0
S000,2024-08-29,138,252982.98,1833.21,1156.39,0
S000,2024-08-30,166,304312.86,1833.21,1240.17,0
S000,2024-08-31,202,370308.42,1833.21,1286.42,0
S000,2024-09-01,241,441803.61,1833.21,1224.23,0
S000,2024-09-02,176,322644.96,1833.21,1157.2,0
S000,2024-09-03,138,252982.98,1833.21,1245.25,0
S000,2024-09-04,175,320811.75,1833.21,1271.94,0
S000,2024-09-05,174,318978.54,1833.21,1119.65,0
S000,2024-09-06,165,302479.65,1833.21,1344.64,0
S000,2024-09-07,218,399639.78,1833.21,1269.09,0
S000,2024-09-08,240,439970.4,1833.21,1237.47,0
S000,2024-09-09,185,339143.85,1833.21,1218.26,0
S000,2024-09-10,163,298813.23,1833.21,1113.27,0
S000,2024-09-11,149,273148.29,1833.21,1275.87,0
S000,2024-09-12,146,267648.66,1833.21,1004.33,0
S000,2024-09-13,155,284147.55,1833.21,1154.65,0
S000,2024-09-14,251,460135.71,1833.21,1208.84,0
S000,2024-09-15,235,430804.35,1833.21,1228.38,0
S000,2024-09-16,148,271315.08,1833.21,1277.62,0
S000,2024-09-17,185,339143.85,1833.21,1238.2,0
S000,2024-09-18,169,309812.49,1833.21,1268.4,0
S000,2024-09-19,159,291480.39,1833.21,1150.35,0
S000,2024-09-20,157,287813.97,1833.21,1187.03,0
S000,2024-09-21,215,394140.15,1833.21,1103.67,0
S000,2024-09-22,264,483967.44,1833.21,986.76,0
S000,2024-09-23,177,324478.17,1833.21,1282.15,0
S000,2024-09-24,168,307979.28,1833.21,1276.41,0
S000,2024-09-25,146,267648.66,1833.21,953.87,0
S000,2024-09-26,171,313478.91,1833.21,1151.87,0
S000,2024-09-27,151,276814.71,1833.21,1221.92,0
S000,2024-09-28,272,423838.15,1558.2285,921.72,1
S000,2024-09-29,222,406972.62,1833.21,971.0,0
S000,2024-09-30,244,447303.24,1833.21,1008.1,0
S000,2024-10-01,302,470585.01,1558.2285,1156.15,1
S000,2024-10-02,283,440978.67,1558.2285,985.99,1
S000,2024-10-03,212,388640.52,1833.21,1042.43,0
S000,2024-10-04,176,322644.96,1833.21,1125.35,0
S000,2024-10-05,316,579294.36,1833.21,1180.46,0
S000,2024-10-06,293,537130.53,1833.21,1157.3,0
S000,2024-10-07,189,346476.69,1833.21,953.47,0
S000,2024-10-08,208,381307.68,1833.21,1150.59,0
S000,2024-10-09,240,439970.4,1833.21,984.07,0
S000,2024-10-10,221,405139.41,1833.21,1097.12,0
S000,2024-10-11,199,364808.79,1833.21,941.12,0
S000,2024-10-12,301,551796.21,1833.21,1160.35,0
S000,2024-10-13,288,527964.48,1833.21,940.79,0
S000,2024-10-14,186,340977.06,1833.21,1003.22,0
S000,2024-10-15,210,384974.1,1833.21,950.42,0
S000,2024-10-16,257,471134.97,1833.21,892.47,0
S000,2024-10-17,192,351976.32,1833.21,972.56,0
S000,2024-10-18,203,372141.63,1833.21,897.79,0
S000,2024-10-19,319,584793.99,1833.21,1032.91,0
S000,2024-10-20,302,553629.42,1833.21,885.67,0
S000,2024-10-21,209,383140.89,1833.21,905.56,0
S000,2024-10-22,222,406972.62,1833.21,966.16,0
S000,2024-10-23,217,397806.57,1833.21,872.34,0
S000,2024-10-24,313,487725.52,1558.2285,874.56,1
S000,2024-10-25,184,337310.64,1833.21,769.87,0
S000,2024-10-26,332,608625.72,1833.21,904.6,0
S000,2024-10-27,320,586627.2,1833.21,891.17,0
S000,2024-10-28,215,394140.15,1833.21,843.05,0
S000,2024-10-29,207,379474.47,1833.21,875.66,0
S000,2024-10-30,225,412472.25,1833.21,722.74,0
S000,2024-10-31,222,406972.62,1833.21,860.96,0
S000,2024-11-01,219,401472.99,1833.21,867.02,0
S000,2024-11-02,302,553629.42,1833.21,773.12,0
S000,2024-11-03,318,582960.78,1833.21,752.11,0
S000,2024-11-04,212,388640.52,1833.21,675.43,0
S000,2024-11-05,226,414305.46,1833.21,694.3,0
S000,2024-11-06,225,412472.25,1833.21,671.96,0
S000,2024-11-07,221,405139.41,1833.21,779.85,0
S000,2024-11-08,228,417971.88,1833.21,770.37,0
S000,2024-11-09,295,540796.95,1833.21,809.32,0
S000,2024-11-10,280,513298.8,1833.21,769.81,0
S000,2024-11-11,168,307979.28,1833.21,614.54,0
S000,2024-11-12,240,439970.4,1833.21,762.37,0
S000,2024-11-13,208,381307.68,1833.21,690.89,0
S000,2024-11-14,209,383140.89,1833.21,740.28,0
S000,2024-11-15,224,410639.04,1833.21,815.35,0
S000,2024-11-16,364,667288.44,1833.21,802.26,0
S000,2024-11-17,283,518798.43,1833.21,640.46,0
S000,2024-11-18,219,401472.99,1833.21,766.2,0
S000,2024-11-19,239,372416.61,1558.2285,595.9,1
S000,2024-11-20,225,412472.25,1833.21,801.39,0
S000,2024-11-21,186,340977.06,1833.21,743.14,0
S000,2024-11-22,188,344643.48,1833.21,628.81,0
S000,2024-11-23,327,599459.67,1833.21,839.07,0
S000,2024-11-24,332,608625.72,1833.21,647.16,0
S000,2024-11-25,211,386807.31,1833.21,668.74,0
S000,2024-11-26,180,329977.8,1833.21,636.42,0
S000,2024-11-27,255,397348.27,1558.2285,640.45,1
S000,2024-11-28,211,386807.31,1833.21,542.68,0
S000,2024-11-29,215,394140.15,1833.21,459.48,0
S000,2024-11-30,314,575627.94,1833.21,691.87,0
S000,2024-12-01,222,406972.62,1833.21,748.32,0
S000,2024-12-02,158,289647.18,1833.21,608.69,0
S000,2024-12-03,155,284147.55,1833.21,668.31,0
S000,2024-12-04,164,300646.44,1833.21,724.58,0
S000,2024-12-05,132,241983.72,1833.21,728.36,0
S000,2024-12-06,135,247483.35,1833.21,789.78,0
S000,2024-12-07,267,416047.01,1558.2285,580.83,1
S000,2024-12-08,200,366642.0,1833.21,599.36,0
S000,2024-12-09,156,285980.76,1833.21,573.13,0
S000,2024-12-10,157,287813.97,1833.21,693.22,0
S000,2024-12-11,155,284147.55,1833.21,693.39,0
S000,2024-12-12,163,298813.23,1833.21,659.23,0
S000,2024-12-13,144,263982.24,1833.21,702.0,0
S000,2024-12-14,224,410639.04,1833.21,658.7,0
S000,2024-12-15,236,432637.56,1833.21,858.31,0
S000,2024-12-16,185,339143.85,1833.21,755.51,0
S000,2024-12-17,143,262149.03,1833.21,624.5,0
S000,2024-12-18,163,298813.23,1833.21,629.87,0
S000,2024-12-19,153,280481.13,1833.21,695.03,0
S000,2024-12-20,158,289647.18,1833.21,638.36,0
S000,2024-12-21,203,372141.63,1833.21,606.36,0
S000,2024-12-22,227,416138.67,1833.21,763.4,0
S000,2024-12-23,144,263982.24,1833.21,675.35,0
S000,2024-12-24,159,291480.39,1833.21,586.46,0
S000,2024-12-25,164,300646.44,1833.21,721.4,0
S000,2024-12-26,141,258482.61,1833.21,627.09,0
S000,2024-12-27,165,302479.65,1833.21,821.38,0
S000,2024-12-28,196,359309.16,1833.21,822.03,0
S000,2024-12-29,206,377641.26,1833.21,644.46,0
S000,2024-12-30,138,252982.98,1833.21,619.23,0
S001,2023-01-01,232,103643.68,446.74,649.2,0
S001,2023-01-02,140,62543.6,446.74,555.52,0
S001,2023-01-03,162,72371.88,446.74,689.03,0
S001,2023-01-04,183,81753.42,446.74,830.19,0
S001,2023-01-05,167,74605.58,446.74,638.49,0
S001,2023-01-06,167,74605.58,446.74,719.61,0
S001,2023-01-07,216,96495.84,446.74,715.52,0
S001,2023-01-08,231,103196.94,446.74,684.78,0
S001,2023-01-09,167,74605.58,446.74,768.48,0
S001,2023-01-10,177,79072.98,446.74,703.41,0
S001,2023-01-11,182,81306.68,446.74,711.3,0
S001,2023-01-12,161,71925.14,446.74,834.02,0
S001,2023-01-13,169,75499.06,446.74,754.1,0
S001,2023-01-14,233,104090.42,446.74,715.55,0
S001,2023-01-15,217,96942.58,446.74,713.59,0
S001,2023-01-16,213,80882.28,379.729,697.22,1
S001,2023-01-17,177,79072.98,446.74,816.3,0
S001,2023-01-18,155,69244.7,446.74,815.7,0
S001,2023-01-19,161,71925.14,446.74,895.36,0
S001,2023-01-20,159,71031.66,446.74,791.48,0
S001,2023-01-21,220,98282.8,446.74,778.92,0
S001,2023-01-22,240,107217.6,446.74,710.73,0
S001,2023-01-23,161,71925.14,446.74,767.95,0
S001,2023-01-24,158,70584.92,446.74,811.05,0
S001,2023-01-25,140,62543.6,446.74,813.81,0
S001,2023-01-26,180,80413.2,446.74,893.85,0
S001,2023-01-27,181,80859.94,446.74,845.22,0
S001,2023-01-28,232,103643.68,446.74,672.54,0
S001,2023-01-29,252,112578.48,446.74,823.81,0
S001,2023-01-30,149,66564.26,446.74,881.92,0
S001,2023-01-31,197,74806.61,379.729,813.91,1
S001,2023-02-01,177,79072.98,446.74,890.74,0
S001,2023-02-02,192,85774.08,446.74,644.91,0
S001,2023-02-03,190,84880.6,446.74,817.83,0
S001,2023-02-04,244,109004.56,446.74,858.54,0
S001,2023-02-05,254,113471.96,446.74,891.32,0
S001,2023-02-06,157,70138.18,446.74,1016.53,0
S001,2023-02-07,192,85774.08,446.74,895.41,0
S001,2023-02-08,187,83540.38,446.74,838.64,0
S001,2023-02-09,173,77286.02,446.74,1042.81,0
S001,2023-02-10,162,72371.88,446.74,850.37,0
S001,2023-02-11,237,105877.38,446.74,686.19,0
S001,2023-02-12,238,106324.12,446.74,840.49,0
S001,2023-02-13,190,84880.6,446.74,961.85,0
S001,2023-02-14,176,78626.24,446.74,894.43,0
S001,2023-02-15,172,76839.28,446.74,909.65,0
S001,2023-02-16,172,76839.28,446.74,903.86,0
S001,2023-02-17,192,85774.08,446.74,904.98,0
S001,2023-02-18,250,111685.0,446.74,877.4,0
S001,2023-02-19,235,104983.9,446.74,726.62,0
S001,2023-02-20,155,69244.7,446.74,943.18,0
S001,2023-02-21,211,80122.82,379.729,892.59,1
S001,2023-02-22,187,83540.38,446.74,879.74,0
S001,2023-02-23,198,88454.52,446.74,943.6,0
S001,2023-02-24,172,76839.28,446.74,858.59,0
S001,2023-02-25,238,106324.12,446.74,924.5,0
S001,2023-02-26,251,112131.74,446.74,821.25,0
S001,2023-02-27,176,78626.24,446.74,909.77,0
S001,2023-02-28,144,64330.56,446.74,876.87,0
S001,2023-03-01,192,85774.08,446.74,871.17,0
S001,2023-03-02,164,73265.36,446.74,964.31,0
S001,2023-03-03,209,93368.66,446.74,831.68,0
S001,2023-03-04,236,105430.64,446.74,952.14,0
S001,2023-03-05,215,96049.1,446.74,789.46,0
S001,2023-03-06,196,87561.04,446.74,829.44,0
S001,2023-03-07,180,80413.2,446.74,817.91,0
S001,2023-03-08,171,76392.54,446.74,790.81,0
S001,2023-03-09,152,67904.48,446.74,815.43,0
S001,2023-03-10,164,73265.36,446.74,794.79,0
S001,2023-03-11,253,113025.22,446.74,716.75,0
S001,2023-03-12,250,111685.0,446.74,817.64,0
S001,2023-03-13,157,70138.18,446.74,703.99,0
S001,2023-03-14,209,79363.36,379.729,732.82,1
S001,2023-03-15,165,73712.1,446.74,762.54,0
S001,2023-03-16,165,73712.1,446.74,866.9,0
S001,2023-03-17,174,77732.76,446.74,737.06,0
S001,2023-03-18,224,100069.76,446.74,766.08,0
S001,2023-03-19,201,89794.74,446.74,723.63,0
S001,2023-03-20,186,83093.64,446.74,681.47,0
S001,2023-03-21,178,79519.72,446.74,722.6,0
S001,2023-03-22,162,72371.88,446.74,609.96,0
S001,2023-03-23,176,78626.24,446.74,865.37,0
S001,2023-03-24,166,74158.84,446.74,831.16,0
S001,2023-03-25,205,91581.7,446.74,747.33,0
S001,2023-03-26,239,106770.86,446.74,811.45,0
S001,2023-03-27,156,69691.44,446.74,719.4,0
S001,2023-03-28,169,75499.06,446.74,747.95,0
S001,2023-03-29,157,70138.18,446.74,727.51,0
S001,2023-03-30,207,92475.18,446.74,766.09,0
S001,2023-03-31,179,79966.46,446.74,684.23,0
S001,2023-04-01,227,101409.98,446.74,758.17,0
S001,2023-04-02,225,100516.5,446.74,732.73,0
S001,2023-04-03,161,71925.14,446.74,695.57,0
S001,2023-04-04,147,65670.78,446.74,558.55,0
S001,2023-04-05,149,66564.26,446.74,587.49,0
S001,2023-04-06,160,71478.4,446.74,621.92,0
S001,2023-04-07,171,76392.54,446.74,751.76,0
S001,2023-04-08,233,104090.42,446.74,624.76,0
S001,2023-04-09,231,103196.94,446.74,688.54,0
S001,2023-04-10,172,76839.28,446.74,505.46,0
S001,2023-04-11,154,68797.96,446.74,616.94,0
S001,2023-04-12,165,73712.1,446.74,643.89,0
S001,2023-04-13,177,79072.98,446.74,614.97,0
S001,2023-04-14,172,76839.28,446.74,709.1,0
S001,2023-04-15,214,95602.36,446.74,609.61,0
S001,2023-04-16,249,111238.26,446.74,655.07,0
S001,2023-04-17,141,62990.34,446.74,746.22,0
S001,2023-04-18,171,76392.54,446.74,553.99,0
S001,2023-04-19,172,76839.28,446.74,601.64,0
S001,2023-04-20,188,83987.12,446.74,660.98,0
S001,2023-04-21,161,71925.14,446.74,597.16,0
S001,2023-04-22,226,100963.24,446.74,526.63,0
S001,2023-04-23,270,102526.83,379.729,615.81,1
S001,2023-04-24,171,76392.54,446.74,556.74,0
S001,2023-04-25,182,81306.68,446.74,435.17,0
S001,2023-04-26,187,83540.38,446.74,530.91,0
S001,2023-04-27,200,75945.8,379.729,586.23,1
S001,2023-04-28,181,80859.94,446.74,608.23,0
S001,2023-04-29,227,101409.98,446.74,566.98,0
S001,2023-04-30,207,92475.18,446.74,513.96,0
S001,2023-05-01,168,75052.32,446.74,462.91,0
S001,2023-05-02,169,75499.06,446.74,559.52,0
S001,2023-05-03,161,71925.14,446.74,491.18,0
S001,2023-05-04,187,83540.38,446.74,475.98,0
S001,2023-05-05,137,61203.38,446.74,388.04,0
S001,2023-05-06,184,82200.16,446.74,494.15,0
S001,2023-05-07,185,82646.9,446.74,524.28,0
S001,2023-05-08,183,81753.42,446.74,551.46,0
S001,2023-05-09,180,80413.2,446.74,516.04,0
S001,2023-05-10,153,68351.22,446.74,602.48,0
S001,2023-05-11,138,61650.12,446.74,500.01,0
S001,2023-05-12,171,76392.54,446.74,515.69,0
S001,2023-05-13,224,100069.76,446.74,581.22,0
S001,2023-05-14,205,91581.7,446.74,505.61,0
S001,2023-05-15,151,67457.74,446.74,563.54,0
S001,2023-05-16,168,75052.32,446.74,541.89,0
S001,2023-05-17,163,72818.62,446.74,506.34,0
S001,2023-05-18,172,76839.28,446.74,569.31,0
S001,2023-05-19,165,73712.1,446.74,417.15,0
S001,2023-05-20,208,92921.92,446.74,520.78,0
S001,2023-05-21,190,84880.6,446.74,555.76,0
S001,2023-05-22,182,81306.68,446.74,542.1,0
S001,2023-05-23,176,78626.24,446.74,466.19,0
S001,2023-05-24,156,69691.44,446.74,411.84,0
S001,2023-05-25,141,62990.34,446.74,528.63,0
S001,2023-05-26,158,70584.92,446.74,529.09,0
S001,2023-05-27,215,96049.1,446.74,349.25,0
S001,2023-05-28,253,113025.22,446.74,538.36,0
S001,2023-05-29,179,79966.46,446.74,430.82,0
S001,2023-05-30,160,71478.4,446.74,492.83,0
S001,2023-05-31,154,68797.96,446.74,571.63,0
S001,2023-06-01,148,66117.52,446.74,479.54,0
S001,2023-06-02,176,78626.24,446.74,480.88,0
S001,2023-06-03,276,104805.2,379.729,568.5,1
S001,2023-06-04,234,104537.16,446.74,534.53,0
S001,2023-06-05,149,66564.26,446.74,486.66,0
S001,2023-06-06,187,83540.38,446.74,593.23,0
S001,2023-06-07,191,85327.34,446.74,464.27,0
S001,2023-06-08,162,72371.88,446.74,431.05,0
S001,2023-06-09,165,73712.1,446.74,592.77,0
S001,2023-06-10,254,96451.17,379.729,470.32,1
S001,2023-06-11,204,91134.96,446.74,501.71,0
S001,2023-06-12,142,63437.08,446.74,470.83,0
S001,2023-06-13,156,69691.44,446.74,493.91,0
S001,2023-06-14,192,72907.97,379.729,508.64,1
S001,2023-06-15,159,71031.66,446.74,578.24,0
S001,2023-06-16,169,75499.06,446.74,569.22,0
S001,2023-06-17,196,87561.04,446.74,647.1,0
S001,2023-06-18,221,98729.54,446.74,577.28,0
S001,2023-06-19,146,65224.04,446.74,619.11,0
S001,2023-06-20,161,71925.14,446.74,566.92,0
S001,2023-06-21,150,67011.0,446.74,649.75,0
S001,2023-06-22,157,70138.18,446.74,499.06,0
S001,2023-06-23,175,78179.5,446.74,668.82,0
S001,2023-06-24,211,94262.14,446.74,590.21,0
S001,2023-06-25,244,109004.56,446.74,644.22,0
S001,2023-06-26,166,74158.84,446.74,672.52,0
S001,2023-06-27,171,76392.54,446.74,625.74,0
S001,2023-06-28,175,78179.5,446.74,597.39,0
S001,2023-06-29,164,73265.36,446.74,606.37,0
S001,2023-06-30,169,75499.06,446.74,622.41,0
S001,2023-07-01,235,104983.9,446.74,694.45,0
S001,2023-07-02,236,105430.64,446.74,717.91,0
S001,2023-07-03,154,68797.96,446.74,598.05,0
S001,2023-07-04,150,67011.0,446.74,632.74,0
S001,2023-07-05,187,83540.38,446.74,571.98,0
S001,2023-07-06,161,71925.14,446.74,626.39,0
S001,2023-07-07,198,88454.52,446.74,600.61,0
S001,2023-07-08,247,110344.78,446.74,764.92,0
S001,2023-07-09,246,109898.04,446.74,621.71,0
S001,2023-07-10,165,73712.1,446.74,762.76,0
S001,2023-07-11,154,68797.96,446.74,680.0,0
S001,2023-07-12,185,70249.86,379.729,724.36,1
S001,2023-07-13,154,68797.96,446.74,712.32,0
S001,2023-07-14,182,81306.68,446.74,754.37,0
S001,2023-07-15,205,91581.7,446.74,776.71,0
S001,2023-07-16,221,98729.54,446.74,688.48,0
S001,2023-07-17,192,85774.08,446.74,684.16,0
S001,2023-07-18,186,83093.64,446.74,793.09,0
S001,2023-07-19,170,75945.8,446.74,782.67,0
S001,2023-07-20,178,79519.72,446.74,721.24,0
S001,2023-07-21,157,70138.18,446.74,725.01,0
S001,2023-07-22,250,111685.0,446.74,863.87,0
S001,2023-07-23,241,107664.34,446.74,840.32,0
S001,2023-07-24,164,73265.36,446.74,775.08,0
S001,2023-07-25,170,75945.8,446.74,749.84,0
S001,2023-07-26,186,83093.64,446.74,732.85,0
S001,2023-07-27,171,76392.54,446.74,836.97,0
S001,2023-07-28,171,76392.54,446.74,835.51,0
S001,2023-07-29,221,98729.54,446.74,867.54,0
S001,2023-07-30,334,126829.49,379.729,749.6,1
S001,2023-07-31,188,71389.05,379.729,683.13,1
S001,2023-08-01,166,74158.84,446.74,774.39,0
S001,2023-08-02,207,78603.9,379.729,785.86,1
S001,2023-08-03,181,80859.94,446.74,727.77,0
S001,2023-08-04,180,80413.2,446.74,887.62,0
S001,2023-08-05,241,107664.34,446.74,880.54,0
S001,2023-08-06,275,122853.5,446.74,831.12,0
S001,2023-08-07,158,70584.92,446.74,730.55,0
S001,2023-08-08,163,72818.62,446.74,912.57,0
S001,2023-08-09,184,82200.16,446.74,883.15,0
S001,2023-08-10,177,79072.98,446.74,868.7,0
S001,2023-08-11,183,81753.42,446.74,844.88,0
S001,2023-08-12,222,99176.28,446.74,908.41,0
S001,2023-08-13,253,113025.22,446.74,823.42,0
S001,2023-08-14,198,88454.52,446.74,929.97,0
S001,2023-08-15,209,79363.36,379.729,958.67,1
S001,2023-08-16,226,85818.75,379.729,974.64,1
S001,2023-08-17,154,68797.96,446.74,847.3,0
S001,2023-08-18,221,98729.54,446.74,914.47,0
S001,2023-08-19,247,110344.78,446.74,799.91,0
S001,2023-08-20,257,114812.18,446.74,977.44,0
